"","District.y","distribution_information.vdc_name","Donor.y","PlannedNFI","DistributedNFI","PlannedCash","DistributedCash"
"1","Dolakha","Chyama","OFDA",886,886,886,886
"2","Dolakha","Hawa","Private",514,514,514,514
"3","Dolakha","Melung","OFDA",1430,1150,1150,386
"4","Dolakha","Sahare","Private",820,820,821,820
"5","Kavre","Baldthali","Private",853,764,0,0
"6","Kavre","Chalalganeshsthan","Private",1018,999,0,0
"7","Kavre","Chyamrangbesi","DFID",327,327,326,326
"8","Kavre","Chyasingkharka","DFID",65,65,657,646
"9","Kavre","Dhunkharka","Private",1300,1232,0,0
"10","Kavre","Mahankalchaur","Private",855,820,814,0
"11","Nuwakot","Bhadratar","Private",877,876,883,876
"12","Nuwakot","Charghare","Private",1408,1402,1514,413
"13","Nuwakot","Ganeshthan","Private",1000,1000,1130,1000
"14","Nuwakot","Sunkhani","CFPA/Private",673,673,673,673
"15","Sindhupalchok","Dhumthang","DFID/Private/PWJ",1102,1100,1102,1093
"16","Sindhupalchok","Ghorthali","DFID",573,573,578,578
"17","Sindhupalchok","Maneswor","DFID",922,922,934,934
"18","Sindhupalchok","Ramche","OFDA/Private",1107,1072,1141,1462
