VCODE,VDC,District,ToBeDistributed,Donor
22013,Chyama,Dolakha,886,OFDA
22020,Hawa,Dolakha,600,Private
000,Melung,Dolakha,1500,OFDA
22037,Mali,Dolakha,,
22038,Malu,Dolakha,,
001,Dandakharka,Dolakha,1286,
002,Bhedapu,Dolakha,1350,Private
22045,Sahare,Dolakha,820,Private
24002,Baldthali,Kavre,846,Private
24013,Chalalganeshsthan,Kavre,1013,Private
24016,Chyamrangbesi,Kavre,327,DFID
24017,Chyasingkharka,Kavre,654,DFID
24024,Dhunkharka,Kavre,1500,Private
24054,Mahankalchaur,Kavre,850,Private
28001,Bagesworichokade,Nuwakot,,
28002,Balkumari,Nuwakot,,
28003,Barsunchet,Nuwakot,,
28004,Belkot,Nuwakot,,
28005,Beteni,Nuwakot,,
28006,Bhadratar,Nuwakot,900,Private
28007,Bhalche,Nuwakot,,
28008,Bidur Municipality,Nuwakot,,
28009,Budhasing,Nuwakot,,
28010,Bungtang,Nuwakot,,
28011,Charghare,Nuwakot,1500,Private
28012,Chaturale,Nuwakot,,
28013,Chaughada,Nuwakot,,
28014,Chauthe,Nuwakot,,
28015,Chhap,Nuwakot,,
28016,Dangsing,Nuwakot,,
28017,Deurali,Nuwakot,1265,
28018,Duipipal,Nuwakot,,
28019,Fikuri,Nuwakot,,
28020,Ganeshthan,Nuwakot,1030,Private
28021,Gaunkharka,Nuwakot,,
28022,Gerkhu,Nuwakot,,
28023,Ghyangphedi,Nuwakot,,
28024,Gorsyang,Nuwakot,,
28025,Jiling,Nuwakot,,
28026,Kabilas,Nuwakot,,
28027,Kakani,Nuwakot,,
28028,Kalikahalde,Nuwakot,,
28029,Kalyanpur,Nuwakot,,
28030,Kaule,Nuwakot,,
28031,Khadagbhanjyang,Nuwakot,,
28032,Kharanitar,Nuwakot,,
28033,Kholegaunkhanigaun,Nuwakot,,
28034,Kintang,Nuwakot,,
28035,Kumari,Nuwakot,,
28036,Lachyang,Nuwakot,,
28037,Likhu,Nuwakot,,
28038,Madanpur,Nuwakot,,
28039,Mahakali,Nuwakot,,
28040,Manakamana,Nuwakot,,
28041,Narjamandap,Nuwakot,,
28042,Okharpauwa,Nuwakot,,
28043,Panchkanya,Nuwakot,,
28044,Ralukadevi,Nuwakot,,
28045,Ratmate,Nuwakot,,
28046,Rautbesi,Nuwakot,,
28047,Salme,Nuwakot,,
28048,Samari,Nuwakot,,
28049,Samundradevi,Nuwakot,,
28050,Samundratar,Nuwakot,,
28051,Shikharbesi,Nuwakot,930,
28052,Sikre,Nuwakot,,
28053,Sundaradevi,Nuwakot,,
28054,Sunkhani,Nuwakot,650,CFPA/Private
28055,Suryamati,Nuwakot,,
28056,Talakhu,Nuwakot,,
28057,Taruka,Nuwakot,,
28058,Thanapati,Nuwakot,,
28059,Thansing,Nuwakot,,
28060,Thaprek,Nuwakot,,
28061,Tupche,Nuwakot,,
28062,Urleni,Nuwakot,,
23015,Dhumthang,Sindhupalchok,1000,DFID/Private/PWJ
23022,Ghorthali,Sindhupalchok,572,DFID
23027,Hagam,Sindhupalchok,,Private
23037,Karthali,Sindhupalchok,1000,OFDA/Private
23043,Listikot,Sindhupalchok,900,
23045,Maneswor,Sindhupalchok,874,DFID
23057,Ramche,Sindhupalchok,1200,OFDA/Private
22,Other,Dolakha,,
23,Other,Kavre,,
24,Other,Nuwakot,,
28,Other,Sindhupalchok,,
27001,Aalapot,kathmandu,,
27002,Baadbhanjyang,kathmandu,,
27003,Bajrayogini(Sankhu),kathmandu,,
27004,Balambu,kathmandu,,
27005,Baluwa,kathmandu,,
27006,Bhadrabas,kathmandu,,
27007,Bhimdhunga,kathmandu,,
27008,Budanilkantha,kathmandu,,
27009,Chalnakhel,kathmandu,,
27010,Chapalibhadrakali,kathmandu,,
27011,Chhaimale,kathmandu,,
27012,Chouketardahachok,kathmandu,,
27013,Chunikhel,kathmandu,,
27014,Daanchhi,kathmandu,,
27015,Daxinkali,kathmandu,,
27016,Dhapasi,kathmandu,,
27017,Dharmasthali,kathmandu,,
27018,Futung,kathmandu,,
27019,Gagalphedi,kathmandu,,
27020,Gokarneswor,kathmandu,,
27021,Goldhunga,kathmandu,,
27022,Gonggabu,kathmandu,,
27023,Gothatar,kathmandu,,
27024,Ichangnarayan,kathmandu,,
27025,Indrayani,kathmandu,,
27026,Jhormahankal,kathmandu,,
27027,Jitpurphedi,kathmandu,,
27028,Jorpati,kathmandu,,
27029,Kabhresthali,kathmandu,,
27030,Kapan,kathmandu,,
27031,Kathmandu Metropolitan City,kathmandu,,
27032,Khadkabhadrakali,kathmandu,,
27033,Kirtipur Municipality,kathmandu,,
27034,Lapsephedi,kathmandu,,
27035,Machhegaun,kathmandu,,
27036,Mahadevathan,kathmandu,,
27037,Mahankal,kathmandu,,
27038,Manmaiju,kathmandu,,
27039,Matatirtha,kathmandu,,
27040,Mulpani,kathmandu,,
27041,Naglebhare,kathmandu,,
27042,Naikapnayabhanjyang,kathmandu,,
27043,Naikappuranobhanjyang,kathmandu,,
27044,Nayapati,kathmandu,,
27045,Pukhulachhi,kathmandu,,
27046,Ramkot,kathmandu,,
27047,Sangla,kathmandu,,
27048,Satikhel,kathmandu,,
27049,Satungal,kathmandu,,
27050,Seuchatar,kathmandu,,
27051,Sheshnarayan,kathmandu,,
27052,Sitapaila,kathmandu,,
27053,Sundarijal,kathmandu,,
27054,Suntol,kathmandu,,
27055,Talkududechour,kathmandu,,
27056,Thankot,kathmandu,,
27057,Tinthana,kathmandu,,
27058,Tokhachandeswori,kathmandu,,
27059,Tokhasarswoti,kathmandu,,
26001,Bageswori,bhaktapur,,
26002,Balkot,bhaktapur,,
26003,Bhaktapur Municipality,bhaktapur,,
26004,Changunarayan,bhaktapur,,
26005,Chhaling,bhaktapur,,
26006,Chitapol,bhaktapur,,
26007,Dadhikot,bhaktapur,,
26008,Duwakot,bhaktapur,,
26009,Gundu,bhaktapur,,
26010,Jhaukhel,bhaktapur,,
26011,Kautunje,bhaktapur,,
26012,Madhyapur Thimi Municipality,bhaktapur,,
26013,Nagarkot,bhaktapur,,
26014,Nankhel,bhaktapur,,
26015,Sipadol,bhaktapur,,
26016,Sirutar,bhaktapur,,
26017,Sudal,bhaktapur,,
26018,Tathali,bhaktapur,,
30001,Aginchok,dhading,,
30002,Baireni,dhading,,
30003,Baseri,dhading,,
30004,Benighat,dhading,,
30005,Bhumesthan,dhading,,
30006,Budhathum,dhading,,
30007,Chainpur,dhading,,
30008,Chhatredyaurali,dhading,,
30009,Darkha,dhading,,
30010,Dhola,dhading,,
30011,Dhussa,dhading,,
30012,Dhuwakot,dhading,,
30013,Gajuri,dhading,,
30014,Goganpani,dhading,,
30015,Gumdi,dhading,,
30016,Jeewanpur,dhading,,
30017,Jharlang,dhading,,
30018,Jogimara,dhading,,
30019,Jyamrung,dhading,,
30020,Kalleri,dhading,,
30021,Katunje,dhading,,
30022,Kewalpur,dhading,,
30023,Khalte,dhading,,
30024,Khari,dhading,,
30025,Kiranchok,dhading,,
30026,Kumpur,dhading,,
30027,Lapa,dhading,,
30028,Mahadevsthan,dhading,,
30029,Maidi,dhading,,
30030,Marpak,dhading,,
30031,Mulpani,dhading,,
30032,Muralibhanjyang,dhading,,
30033,Nalang,dhading,,
30034,Naubise,dhading,,
30035,Nilkantha,dhading,,
30036,Phulkhark,dhading,,
30037,Pida,dhading,,
30038,Reegaun,dhading,,
30039,Salang,dhading,,
30040,Salyankot,dhading,,
30041,Salyantar,dhading,,
30042,Sangkosh,dhading,,
30043,Satyadevi,dhading,,
30044,Semjong,dhading,,
30045,Sertung,dhading,,
30046,Sunaulabazar,dhading,,
30047,Tasarpu,dhading,,
30048,Thakre,dhading,,
30049,Tipling,dhading,,
30050,Tripureswor,dhading,,
36001,Aanppipal,gorkha,,
36002,Aaruarbang,gorkha,,
36003,Aaruchanuate,gorkha,,
36004,Aarupokhari,gorkha,,
36005,Asrang,gorkha,,
36006,Baguwa,gorkha,,
36007,Bakrang,gorkha,,
36008,Bhirkot,gorkha,,
36009,Bhumlichok,gorkha,,
36010,Bihi,gorkha,,
36011,Borlang,gorkha,,
36012,Bunkot,gorkha,,
36013,Chhaikampar,gorkha,,
36014,Chhoprak,gorkha,,
36015,Chumchet,gorkha,,
36016,Chyngli,gorkha,,
36017,Darbhung,gorkha,,
36019,Dhawa,gorkha,,
36020,Dhuwakot,gorkha,,
36021,Finam,gorkha,,
36022,Fujel,gorkha,,
36023,Gaikhur,gorkha,,
36024,Gakhu,gorkha,,
36025,Ghairung,gorkha,,
36026,Ghyachok,gorkha,,
36027,Ghyalchok,gorkha,,
36028,Gumda,gorkha,,
36029,Hanspur,gorkha,,
36030,Harmhi,gorkha,,
36031,Jaubari,gorkha,,
36032,Kashigaun,gorkha,,
36033,Kerabari,gorkha,,
36034,Kerauja,gorkha,,
36035,Kharibot,gorkha,,
36036,Khoplang,gorkha,,
36037,Laprak,gorkha,,
36038,Lapu,gorkha,,
36039,Lho,gorkha,,
36040,Makaising,gorkha,,
36041,Manakamana,gorkha,,
36042,Manbu,gorkha,,
36043,Masel,gorkha,,
36044,Muchhok,gorkha,,
36045,Namjung,gorkha,,
36046,Nareshwor,gorkha,,
36047,Palumtar,gorkha,,
36048,Panchkhuwadeurali,gorkha,,
36049,Pandrung,gorkha,,
36050,Prithvinarayan Municipality,gorkha,,
36051,Prok,gorkha,,
36052,Samagaun,gorkha,,
36053,Saurpani,gorkha,,
36054,Shreenathkot,gorkha,,
36055,Simjung,gorkha,,
36056,Sirdibas,gorkha,,
36057,Swara,gorkha,,
36058,Taklung,gorkha,,
36059,Takukot,gorkha,,
36060,Takumajhalakuribot,gorkha,,
36061,Tandrang,gorkha,,
36062,Tanglichok,gorkha,,
36063,Taple,gorkha,,
36064,Thalajung,gorkha,,
36065,Thumi,gorkha,,
36066,Uhya,gorkha,,
36067,Warpak,gorkha,,
25002,Badikhel,lalitpur,,
25003,Bhardev,lalitpur,,
25004,Bhattedanda,lalitpur,,
25005,Bisankhunarayan,lalitpur,,
25006,Bukhel,lalitpur,,
25007,Bungamati,lalitpur,,
25008,Chandanpur,lalitpur,,
25009,Chapagaun,lalitpur,,
25010,Chhampi,lalitpur,,
25011,Choughare,lalitpur,,
25012,Dalchoki,lalitpur,,
25013,Devichour,lalitpur,,
25014,Dhapakhel,lalitpur,,
25015,Dhusel,lalitpur,,
25016,Dukuchhap,lalitpur,,
25017,Gimdi,lalitpur,,
25018,Godamchaur,lalitpur,,
25019,Godawari,lalitpur,,
25020,Gotikhel,lalitpur,,
25021,Harisiddhi,lalitpur,,
25022,Ikudol,lalitpur,,
25023,Imadol,lalitpur,,
25024,Jharuwarasi,lalitpur,,
25025,Kaleswor,lalitpur,,
25026,Khokana,lalitpur,,
25027,Lalitpur Sub Metropolitan City,lalitpur,,
25028,Lamatar,lalitpur,,
25029,Lele,lalitpur,,
25030,Lubhu,lalitpur,,
25031,Malta,lalitpur,,
25032,Manikhel,lalitpur,,
25033,Nallu,lalitpur,,
25034,Pyutar,lalitpur,,
25035,Sainbu,lalitpur,,
25036,Sankhu,lalitpur,,
25037,Siddhipur,lalitpur,,
25038,Sunakothi,lalitpur,,
25039,Thaiba,lalitpur,,
25040,Thecho,lalitpur,,
25041,Thuladurlung,lalitpur,,
25042,Tikathali,lalitpur,,
21001,Bamtibhandar,ramechhap,,
21002,Betali,ramechhap,,
21003,Bethan,ramechhap,,
21004,Bhadaure,ramechhap,,
21005,Bhatauli,ramechhap,,
21006,Bhirpani,ramechhap,,
21007,Bhujee,ramechhap,,
21008,Bijulikot,ramechhap,,
21009,Chanakhu,ramechhap,,
21010,Chisapani,ramechhap,,
21011,Chuchure,ramechhap,,
21012,Dadhuwa,ramechhap,,
21014,Dimipokhari,ramechhap,,
21015,Doramba,ramechhap,,
21016,Duragau,ramechhap,,
21017,Farpu,ramechhap,,
21018,Gelu,ramechhap,,
21019,Goswara,ramechhap,,
21020,Gothgau,ramechhap,,
21021,Gumdel,ramechhap,,
21022,Gunsibhadaure,ramechhap,,
21023,Guptesor,ramechhap,,
21024,Hiledevi,ramechhap,,
21025,Himganga,ramechhap,,
21026,Kathjor,ramechhap,,
21027,Khadadevi,ramechhap,,
21028,Khaniyapani,ramechhap,,
21029,Khimti,ramechhap,,
21030,Kubukasthali,ramechhap,,
21031,Lakhanpur,ramechhap,,
21032,Majuwa,ramechhap,,
21033,Makadum,ramechhap,,
21034,Maluwajor,ramechhap,,
21035,Manthali,ramechhap,,
21036,Nagadaha,ramechhap,,
21037,Namadi,ramechhap,,
21038,Okhreni,ramechhap,,
21039,Pakarbas,ramechhap,,
21040,Phulasi,ramechhap,,
21041,Pinkhuri,ramechhap,,
21042,Pritee,ramechhap,,
21043,Puranagau,ramechhap,,
21044,Rakathum,ramechhap,,
21045,Ramechhap,ramechhap,,
21046,Rampur,ramechhap,,
21047,Rasanalu,ramechhap,,
21048,Saipu,ramechhap,,
21049,Salupati,ramechhap,,
21050,Sanghutar,ramechhap,,
21051,Sukajor,ramechhap,,
21052,Sunarpani,ramechhap,,
21053,Those,ramechhap,,
21054,Tilpung,ramechhap,,
21055,Tokarpur,ramechhap,,
29001,Bhorle,rasuwa,,
29002,Bridhim,rasuwa,,
29003,Chilime,rasuwa,,
29004,Dandagoun,rasuwa,,
29005,Dhunche,rasuwa,,
29006,Gatlang,rasuwa,,
29007,Goljung,rasuwa,,
29008,Haku,rasuwa,,
29009,Jibjibe(Nilkantha),rasuwa,,
29010,Laharepouwa,rasuwa,,
29011,Langtang,rasuwa,,
29012,ramche,rasuwa,,
29013,Saramthali,rasuwa,,
29014,Syafru,rasuwa,,
29015,Thulogoun,rasuwa,,
29016,Thuman,rasuwa,,
29017,Timure,rasuwa,,
29018,Yarsa,rasuwa,,
12002,Baksa,okhaldhunga,,
12003,Balakhu,okhaldhunga,,
12004,Barnalu,okhaldhunga,,
12005,Baruneshwor,okhaldhunga,,
12006,Betini,okhaldhunga,,
12007,Bhadaure,okhaldhunga,,
12008,Bhussinga,okhaldhunga,,
12009,Bigutar,okhaldhunga,,
12010,Bilandu,okhaldhunga,,
12011,Chyanam,okhaldhunga,,
12012,Diyale,okhaldhunga,,
12013,Fediguth,okhaldhunga,,
12014,Fulbari,okhaldhunga,,
12015,Gamnangtar,okhaldhunga,,
12016,Harkapur,okhaldhunga,,
12017,Jantarkhani,okhaldhunga,,
12018,Jyamire,okhaldhunga,,
12019,Kalikadevi,okhaldhunga,,
12020,Kaptigaun(Khigikati),okhaldhunga,,
12021,Katunje,okhaldhunga,,
12022,Ketuke,okhaldhunga,,
12023,Khijichandeshwori.,okhaldhunga,,
12024,Khijifalate,okhaldhunga,,
12025,Kuibhir,okhaldhunga,,
12026,Kuntadevi,okhaldhunga,,
12027,Madhavpur,okhaldhunga,,
12028,Mamkha,okhaldhunga,,
12029,Manebhanjyang,okhaldhunga,,
12030,Moli,okhaldhunga,,
12031,Mulkharka,okhaldhunga,,
12032,Narmedeshwor,okhaldhunga,,
12033,Okhaldhunga,okhaldhunga,,
12034,Palapu,okhaldhunga,,
12035,Palte,okhaldhunga,,
12036,Pokali,okhaldhunga,,
12037,Pokhare,okhaldhunga,,
12038,Prapcha,okhaldhunga,,
12039,Ragadeep,okhaldhunga,,
12040,Ragani,okhaldhunga,,
12041,Raniban,okhaldhunga,,
12042,Ratmata,okhaldhunga,,
12043,Rawadolu,okhaldhunga,,
12044,Rumjatar,okhaldhunga,,
12045,Salleri,okhaldhunga,,
12046,Serna,okhaldhunga,,
12047,Shreechaur,okhaldhunga,,
12048,Singhadevi,okhaldhunga,,
12049,Sisneri,okhaldhunga,,
12050,Taluwa,okhaldhunga,,
12051,Tarkerabari,okhaldhunga,,
12052,Thakle,okhaldhunga,,
12053,Thoksel,okhaldhunga,,
12054,Thulachhap,okhaldhunga,,
12055,Ubu,okhaldhunga,,
12056,Yasam,okhaldhunga,,
20001,Amale,sindhuli,,
20002,Arunthakur,sindhuli,,
20003,Bahuntilpung,sindhuli,,
20004,Balajor,sindhuli,,
20005,Baseshwor,sindhuli,,
20006,Bastipur,sindhuli,,
20007,Belghari,sindhuli,,
20008,Bhadrakali,sindhuli,,
20009,Bhimeshwor,sindhuli,,
20010,Bhimsthan,sindhuli,,
20011,Bhuwaneshorigwaltar,sindhuli,,
20012,Bitijorbagaiya,sindhuli,,
20013,Dadiguranshe,sindhuli,,
20014,Dudbhanjyang,sindhuli,,
20015,Dudhouli,sindhuli,,
20016,Hariharpurgadhi,sindhuli,,
20017,Harsahi,sindhuli,,
20018,Hatpate,sindhuli,,
20019,Jalkanya,sindhuli,,
20020,Jarayotar,sindhuli,,
20021,Jhangajholiralmata,sindhuli,,
20022,Jinakhu,sindhuli,,
20023,Kakurthakur,sindhuli,,
20024,Kalpabrishykha,sindhuli,,
20025,Kamalamai Municipality,sindhuli,,
20026,Kapilakot,sindhuli,,
20027,Khangsang,sindhuli,,
20028,Kholagaun,sindhuli,,
20029,Kuseswordumja,sindhuli,,
20030,Kyaneshwor,sindhuli,,
20031,Ladabhir(Mahendra),sindhuli,,
20032,Lampantar,sindhuli,,
20033,Mahadevdada,sindhuli,,
20034,Mahadevsthan,sindhuli,,
20035,Mahendrajhayadi,sindhuli,,
20036,Majhuwa,sindhuli,,
20037,Netrakali,sindhuli,,
20038,Nipane,sindhuli,,
20039,Pipalmadi,sindhuli,,
20040,Puranojhangajholi,sindhuli,,
20041,Ranibas,sindhuli,,
20042,Ranichuri,sindhuli,,
20043,Ratanchura,sindhuli,,
20044,Ratnawati,sindhuli,,
20045,Santeswori(Rampur),sindhuli,,
20046,Sirthouli,sindhuli,,
20047,Sitalpati,sindhuli,,
20048,Solpathana,sindhuli,,
20049,Sunampokhari,sindhuli,,
20050,Tamajor,sindhuli,,
20051,Tandi,sindhuli,,
20052,Tinkanya,sindhuli,,
20053,Tosramkhola,sindhuli,,
20054,Tribhuvanambote,sindhuli,,
31001,Agara,makawanpur,,
31002,Ambhanjyang,makawanpur,,
31003,Bajrabarahi,makawanpur,,
31004,Basamadi,makawanpur,,
31005,Betini,makawanpur,,
31006,Bhaise,makawanpur,,
31007,Bhartapundyadevi,makawanpur,,
31008,Bhimfedi,makawanpur,,
31009,Budhichaur,makawanpur,,
31010,Chitlang,makawanpur,,
31011,Churiyamai,makawanpur,,
31012,Daman,makawanpur,,
31013,Dandakharka,makawanpur,,
31014,Dhimal,makawanpur,,
31015,Fakhel,makawanpur,,
31016,Faparbari,makawanpur,,
31017,Gogane,makawanpur,,
31018,Handikhola,makawanpur,,
31019,Hatiya,makawanpur,,
31020,Hetauda Municipality,makawanpur,,
31021,Hurnamadi,makawanpur,,
31022,Ipapanchakanya,makawanpur,,
31023,Kalikatar,makawanpur,,
31024,Kankada,makawanpur,,
31025,Khairang,makawanpur,,
31026,Kogate,makawanpur,,
31027,Kulekhani,makawanpur,,
31028,Makwanpurgadhi,makawanpur,,
31029,Manahari,makawanpur,,
31030,Manthali,makawanpur,,
31031,Markhu,makawanpur,,
31032,Namtar,makawanpur,,
31033,Nibuwatar,makawanpur,,
31034,Padampokhari,makawanpur,,
31035,Palung,makawanpur,,
31036,Raigaun,makawanpur,,
31037,Raksirang,makawanpur,,
31038,Sarikhetpalase,makawanpur,,
31039,Shikharpur,makawanpur,,
31040,Shreepurchhatiwan,makawanpur,,
31041,Sisnerimahadevsthan,makawanpur,,
31042,Sukaura,makawanpur,,
31043,Thingan,makawanpur,,
31044,Tistungdeurali,makawanpur,,
